Player ID,Name,Jersey Number,Captain Count,Played Count,Green Card Count,Yellow Card Count,Red Card Count,Starter Count,Top Raider Count,Top Defender Count,Total Points,Team ID,Team Name,Total Matches in Season,season,team_name
732,Kuldeep Singh,44,0,9,0,0,0,2,0,1,8,28,Haryana Steelers,23,5,Haryana Steelers
637,Neeraj Kumar,2,0,18,0,0,0,16,0,1,13,28,Haryana Steelers,23,5,Haryana Steelers
119,Surjeet Singh,10,0,18,0,0,0,14,2,0,63,28,Haryana Steelers,23,5,Haryana Steelers
195,Ashish Chhokar,8,0,12,0,0,0,3,0,0,12,28,Haryana Steelers,23,5,Haryana Steelers
323,Mahendra Singh Dhaka,11,0,3,0,0,0,2,0,0,0,28,Haryana Steelers,23,5,Haryana Steelers
302,Khomsan Thongkham,13,0,7,0,0,0,0,0,0,0,28,Haryana Steelers,23,5,Haryana Steelers
275,Deepak Kumar,7,0,17,0,0,0,0,0,0,7,28,Haryana Steelers,23,5,Haryana Steelers
53,Jeeva Gopal,6,0,12,0,0,0,3,0,0,5,28,Haryana Steelers,23,5,Haryana Steelers
726,Babu M,15,0,3,0,0,0,1,0,0,2,28,Haryana Steelers,23,5,Haryana Steelers
578,Mayur Shivtarkar,55,0,7,0,0,0,1,0,0,6,28,Haryana Steelers,23,5,Haryana Steelers
150,Parmod Narwal,25,0,6,0,0,0,4,0,0,2,28,Haryana Steelers,23,5,Haryana Steelers
87,Raju Lal Choudhary,9,0,1,0,0,0,0,0,0,0,28,Haryana Steelers,23,5,Haryana Steelers
58,Kashiling Adake,11,0,20,0,0,0,19,8,2,122,5,U Mumba,22,5,U Mumba
733,Surinder Singh,5,0,22,0,0,0,19,0,8,58,5,U Mumba,22,5,U Mumba
252,Kuldeep Singh,9,0,20,0,0,0,20,0,3,47,5,U Mumba,22,5,U Mumba
106,Shrikant Jadhav,22,0,22,0,0,0,14,4,1,98,5,U Mumba,22,5,U Mumba
29,Anup Kumar,3,21,21,0,0,0,21,9,4,135,5,U Mumba,22,5,U Mumba
249,Hadi Oshtorak,4,0,20,1,0,0,15,0,2,20,5,U Mumba,22,5,U Mumba
194,Joginder Narwal,8,1,9,0,0,0,7,0,0,9,5,U Mumba,22,5,U Mumba
75,Nitin Madane,7,0,22,0,0,0,2,0,0,13,5,U Mumba,22,5,U Mumba
105,Shabeer Bappu,2,0,13,0,0,0,10,1,0,38,5,U Mumba,22,5,U Mumba
689,Mohan Raman G,6,0,13,0,0,0,0,0,0,8,5,U Mumba,22,5,U Mumba
690,E Subash,10,0,6,0,0,0,1,0,0,3,5,U Mumba,22,5,U Mumba
324,Darshan Kadian,88,0,22,0,0,0,9,0,0,40,5,U Mumba,22,5,U Mumba
694,Deepak Yadav,33,0,12,0,0,0,3,0,1,8,5,U Mumba,22,5,U Mumba
11,Dong Ju Hong,55,0,12,0,0,0,2,0,0,1,5,U Mumba,22,5,U Mumba
610,Shiv Om,20,0,9,0,0,0,2,0,0,0,5,U Mumba,22,5,U Mumba
513,Yong Joo Ok,80,0,1,0,0,0,0,0,0,1,5,U Mumba,22,5,U Mumba
162,D. Suresh Kumar,1,0,5,0,0,0,4,0,1,8,5,U Mumba,22,5,U Mumba
710,N. Renjith,12,0,15,0,0,0,6,0,0,12,5,U Mumba,22,5,U Mumba
156,Pawan Kumar,12,0,22,0,0,0,20,9,0,122,3,Jaipur Pink Panthers,22,5,Jaipur Pink Panthers
613,Sunil Siddhgavali,11,0,16,0,0,0,8,0,1,16,3,Jaipur Pink Panthers,22,5,Jaipur Pink Panthers
69,Manjeet Chhillar,5,15,15,0,0,0,15,0,5,52,3,Jaipur Pink Panthers,22,5,Jaipur Pink Panthers
242,Tushar Patil,99,0,17,0,0,0,15,3,0,67,3,Jaipur Pink Panthers,22,5,Jaipur Pink Panthers
264,Selvamani K,10,0,3,0,0,0,2,0,0,4,3,Jaipur Pink Panthers,22,5,Jaipur Pink Panthers
611,Sidharth,77,0,21,0,0,0,16,0,6,31,3,Jaipur Pink Panthers,22,5,Jaipur Pink Panthers
791,Nitin Rawal,14,0,22,0,0,0,21,4,1,85,3,Jaipur Pink Panthers,22,5,Jaipur Pink Panthers
515,Dong Gyu Kim,6,0,14,0,0,0,0,0,0,0,3,Jaipur Pink Panthers,22,5,Jaipur Pink Panthers
109,Somvir Shekhar,55,0,22,0,0,0,20,0,6,30,3,Jaipur Pink Panthers,22,5,Jaipur Pink Panthers
638,Kamal Kishor,22,0,15,0,0,0,2,0,0,0,3,Jaipur Pink Panthers,22,5,Jaipur Pink Panthers
721,Abhishek N,7,0,7,0,0,0,0,0,0,0,3,Jaipur Pink Panthers,22,5,Jaipur Pink Panthers
648,Ajit Singh,19,0,16,0,0,0,2,1,0,23,3,Jaipur Pink Panthers,22,5,Jaipur Pink Panthers
233,Manoj Dhull,4,0,14,0,0,0,3,0,0,6,3,Jaipur Pink Panthers,22,5,Jaipur Pink Panthers
52,Jasvir Singh,2,5,15,0,1,0,15,5,1,66,3,Jaipur Pink Panthers,22,5,Jaipur Pink Panthers
72,Navneet Gautam,9,2,16,0,0,0,3,0,0,0,3,Jaipur Pink Panthers,22,5,Jaipur Pink Panthers
738,Rahul Choudhary,1,0,9,0,0,0,1,0,0,6,3,Jaipur Pink Panthers,22,5,Jaipur Pink Panthers
384,Ravinder Kumar,33,0,2,0,0,0,1,0,0,1,3,Jaipur Pink Panthers,22,5,Jaipur Pink Panthers
516,Jae Min Lee,3,0,8,0,0,0,0,0,0,0,3,Jaipur Pink Panthers,22,5,Jaipur Pink Panthers
676,Santhapanaselvam,66,0,10,0,0,0,10,0,2,15,3,Jaipur Pink Panthers,22,5,Jaipur Pink Panthers
300,Abolfazl Maghsodlou,11,0,19,0,0,0,16,6,1,97,2,Dabang Delhi K.C.,22,5,Dabang Delhi K.C.
170,Swapnil Shinde,8,0,19,0,0,0,7,0,4,13,2,Dabang Delhi K.C.,22,5,Dabang Delhi K.C.
735,Vishal,5,0,8,0,0,0,4,0,1,11,2,Dabang Delhi K.C.,22,5,Dabang Delhi K.C.
718,R. Sriram,23,0,12,0,0,0,5,2,0,36,2,Dabang Delhi K.C.,22,5,Dabang Delhi K.C.
251,Meraj Sheykh,2,20,20,0,0,0,19,7,1,104,2,Dabang Delhi K.C.,22,5,Dabang Delhi K.C.
773,Satpal,37,0,12,0,0,0,6,0,2,28,2,Dabang Delhi K.C.,22,5,Dabang Delhi K.C.
207,Sunil,17,1,19,0,0,0,15,0,5,25,2,Dabang Delhi K.C.,22,5,Dabang Delhi K.C.
261,Rohit Baliyan,4,0,18,0,0,0,14,5,1,74,2,Dabang Delhi K.C.,22,5,Dabang Delhi K.C.
576,Anand Patil,20,0,19,0,0,0,4,2,0,33,2,Dabang Delhi K.C.,22,5,Dabang Delhi K.C.
784,Viraj Vishnu Landge,10,0,22,0,0,0,17,0,0,16,2,Dabang Delhi K.C.,22,5,Dabang Delhi K.C.
661,Tapas Pal,12,0,15,0,0,0,1,0,2,9,2,Dabang Delhi K.C.,22,5,Dabang Delhi K.C.
792,Tushar Bhoir,21,0,11,0,0,0,6,0,0,3,2,Dabang Delhi K.C.,22,5,Dabang Delhi K.C.
73,Nilesh Shinde,6,1,15,0,0,0,15,0,3,24,2,Dabang Delhi K.C.,22,5,Dabang Delhi K.C.
736,Yatharth,13,0,12,0,0,0,6,0,1,11,2,Dabang Delhi K.C.,22,5,Dabang Delhi K.C.
173,Suresu Kumar,27,0,7,0,0,0,0,0,0,2,2,Dabang Delhi K.C.,22,5,Dabang Delhi K.C.
609,Chethan S,18,0,1,0,0,0,0,0,0,0,2,Dabang Delhi K.C.,22,5,Dabang Delhi K.C.
164,Bajirao Hodage,3,0,14,0,0,0,10,0,1,11,2,Dabang Delhi K.C.,22,5,Dabang Delhi K.C.
605,Shubham Ashok Palkar,1,0,10,0,0,0,4,0,0,7,2,Dabang Delhi K.C.,22,5,Dabang Delhi K.C.
97,Rupesh Tomar,7,0,3,0,0,0,1,0,0,1,2,Dabang Delhi K.C.,22,5,Dabang Delhi K.C.
92,Ravi Dalal,9,0,6,0,0,0,4,0,0,8,2,Dabang Delhi K.C.,22,5,Dabang Delhi K.C.
669,Vipin Malik,22,0,2,0,0,0,0,0,0,0,2,Dabang Delhi K.C.,22,5,Dabang Delhi K.C.
87,Raju Lal Choudhary,77,0,16,1,0,0,15,0,0,20,1,Bengaluru Bulls,23,6,Bengaluru Bulls
58,Kashiling Adake,11,0,19,1,0,0,18,0,0,75,1,Bengaluru Bulls,23,6,Bengaluru Bulls
3091,Harish Naik,8,0,7,0,0,0,2,0,0,21,1,Bengaluru Bulls,23,6,Bengaluru Bulls
3099,Ankit,45,0,6,0,0,0,2,0,0,3,1,Bengaluru Bulls,23,6,Bengaluru Bulls
713,Wei Hung Lin,27,0,0,0,0,0,0,0,0,0,1,Bengaluru Bulls,23,6,Bengaluru Bulls
326,Rohit Kumar,9,23,23,1,1,0,23,0,0,171,1,Bengaluru Bulls,23,6,Bengaluru Bulls
202,Ashish Sangwan,10,0,23,0,0,0,21,0,0,38,1,Bengaluru Bulls,23,6,Bengaluru Bulls
769,Mahender Singh,4,0,23,4,0,0,22,0,0,60,1,Bengaluru Bulls,23,6,Bengaluru Bulls
318,Pawan Sehrawat,17,0,23,1,0,0,23,0,0,262,1,Bengaluru Bulls,23,6,Bengaluru Bulls
3104,Sumit Singh,99,0,7,2,0,0,3,0,0,12,1,Bengaluru Bulls,23,6,Bengaluru Bulls
3096,Ajay,14,0,7,0,0,0,3,0,0,4,1,Bengaluru Bulls,23,6,Bengaluru Bulls
3115,Amit Sheoran,12,0,15,1,0,0,13,0,0,38,1,Bengaluru Bulls,23,6,Bengaluru Bulls
511,Gyung Tae Kim,16,0,1,0,0,0,0,0,0,0,1,Bengaluru Bulls,23,6,Bengaluru Bulls
2266,Mahesh Maruti Magdum,6,0,4,0,0,0,0,0,0,7,1,Bengaluru Bulls,23,6,Bengaluru Bulls
2272,Jawahar Vivek,2,0,1,0,0,0,0,0,0,0,1,Bengaluru Bulls,23,6,Bengaluru Bulls
2021,Anand V,44,0,3,0,0,0,1,0,0,3,1,Bengaluru Bulls,23,6,Bengaluru Bulls
51,Jasmer Gulia,7,0,5,1,0,0,5,0,0,3,1,Bengaluru Bulls,23,6,Bengaluru Bulls
299,Sandeep,66,0,10,0,0,0,10,0,0,16,1,Bengaluru Bulls,23,6,Bengaluru Bulls
74,Nithesh B R,5,0,2,0,0,0,0,0,0,1,1,Bengaluru Bulls,23,6,Bengaluru Bulls
2040,Anil,3,0,0,0,0,0,0,0,0,0,1,Bengaluru Bulls,23,6,Bengaluru Bulls
66,Mahesh Goud,2,0,10,1,0,0,10,0,0,46,4,Bengal Warriors,23,6,Bengal Warriorz
322,Surjeet Singh,6,16,23,7,0,0,23,0,0,57,4,Bengal Warriors,23,6,Bengal Warriorz
536,Ziaur Rahman,3,0,18,0,0,0,16,0,0,12,4,Bengal Warriors,23,6,Bengal Warriorz
12,Jang Kun Lee,4,0,18,0,0,0,18,0,0,82,4,Bengal Warriors,23,6,Bengal Warriorz
143,Maninder Singh,9,0,22,0,0,0,22,0,0,206,4,Bengal Warriors,23,6,Bengal Warriorz
107,Shrikant Tewthia,12,0,8,0,0,0,6,0,0,13,4,Bengal Warriors,23,6,Bengal Warriorz
160,Ran Singh,13,7,22,1,0,0,22,0,0,71,4,Bengal Warriors,23,6,Bengal Warriorz
3095,Adarsh T,11,0,10,0,0,0,4,0,0,14,4,Bengal Warriors,23,6,Bengal Warriorz
371,Amit Nagar,44,0,9,0,0,0,1,0,0,21,4,Bengal Warriors,23,6,Bengal Warriorz
621,Baldev Singh,1,0,18,2,0,0,16,0,0,28,4,Bengal Warriors,23,6,Bengal Warriorz
204,Rakesh Narwal,99,0,6,0,0,0,1,0,0,10,4,Bengal Warriors,23,6,Bengal Warriorz
185,Vijin Thangadurai,67,0,16,0,0,0,7,0,0,10,4,Bengal Warriors,23,6,Bengal Warriorz
233,Manoj Dhull,5,0,8,0,0,0,1,0,0,4,4,Bengal Warriors,23,6,Bengal Warriorz
267,Amit Kumar,43,0,2,0,0,0,2,0,0,4,4,Bengal Warriors,23,6,Bengal Warriorz
2302,Mithin Kumar,94,0,3,0,0,0,0,0,0,3,4,Bengal Warriors,23,6,Bengal Warriorz
34,Bhupender Singh,10,0,4,0,0,0,0,0,0,13,4,Bengal Warriors,23,6,Bengal Warriorz
3092,Ameares Mondal,77,0,2,0,0,0,0,0,0,0,4,Bengal Warriors,23,6,Bengal Warriorz
195,Ashish Chhokar,8,0,1,0,0,0,0,0,0,0,4,Bengal Warriors,23,6,Bengal Warriorz
3094,Ravindra Ramesh Kumawat,7,0,12,0,0,0,12,0,0,42,4,Bengal Warriors,23,6,Bengal Warriorz
155,Prashanth Kumar Rai,4,2,20,1,0,0,19,0,0,139,30,U.P. Yoddha,24,6,UP Yoddhas
54,Jeeva Kumar,6,0,18,0,0,0,18,0,0,38,30,U.P. Yoddha,24,6,UP Yoddhas
778,Narender,3,0,24,0,0,0,24,0,0,40,30,U.P. Yoddha,24,6,UP Yoddhas
106,Shrikant Jadhav,22,0,24,0,0,0,23,0,0,143,30,U.P. Yoddha,24,6,UP Yoddhas
94,Rishank Devadiga,7,21,22,4,0,0,21,0,0,103,30,U.P. Yoddha,24,6,UP Yoddhas
3088,Nitesh Kumar,2,1,24,1,0,0,24,0,0,96,30,U.P. Yoddha,24,6,UP Yoddhas
347,Sagar Krishna,77,0,19,0,0,0,10,0,0,18,30,U.P. Yoddha,24,6,UP Yoddhas
3093,Aashish Nagar,8,0,3,0,0,0,0,0,0,1,30,U.P. Yoddha,24,6,UP Yoddhas
3126,Amit,15,0,14,2,0,0,6,0,0,6,30,U.P. Yoddha,24,6,UP Yoddhas
217,Rohit Kumar Choudary,11,0,6,0,0,0,2,0,0,3,30,U.P. Yoddha,24,6,UP Yoddhas
218,Sachin Kumar,12,0,24,1,1,0,18,0,0,65,30,U.P. Yoddha,24,6,UP Yoddhas
2316,Azad singh,55,0,9,2,0,0,2,0,0,23,30,U.P. Yoddha,24,6,UP Yoddhas
698,Vishav Chaudhary,26,0,2,0,0,0,0,0,0,2,30,U.P. Yoddha,24,6,UP Yoddhas
2262,Md Masud Karim,33,0,3,0,0,0,0,0,0,3,30,U.P. Yoddha,24,6,UP Yoddhas
2278,Bhanu Pratap Tomar,1,0,6,0,0,0,1,0,0,9,30,U.P. Yoddha,24,6,UP Yoddhas
2297,Arkam Shaikh,5,0,0,0,0,0,0,0,0,0,30,U.P. Yoddha,24,6,UP Yoddhas
3089,Pankaj,14,0,1,0,0,0,0,0,0,1,30,U.P. Yoddha,24,6,UP Yoddhas
2260,Ranidu Chamara,9,0,0,0,0,0,0,0,0,0,30,U.P. Yoddha,24,6,UP Yoddhas
211,Deepak Narwal,7,0,17,0,0,0,14,0,0,74,6,Patna Pirates,22,6,Patna Pirates
14,Tae Deok Eom,66,0,11,0,0,0,8,0,0,1,6,Patna Pirates,22,6,Patna Pirates
179,Vikas Kale,5,0,22,0,0,0,22,0,0,39,6,Patna Pirates,22,6,Patna Pirates
197,Pardeep Narwal,9,21,21,0,0,0,21,0,0,233,6,Patna Pirates,22,6,Patna Pirates
3081,Vijay,1,0,21,0,0,0,7,0,0,73,6,Patna Pirates,22,6,Patna Pirates
390,Jawahar,11,0,15,0,0,0,14,0,0,23,6,Patna Pirates,22,6,Patna Pirates
579,Jaideep,8,1,22,4,0,0,22,0,0,58,6,Patna Pirates,22,6,Patna Pirates
252,Kuldeep Singh,88,0,7,2,0,0,3,0,0,10,6,Patna Pirates,22,6,Patna Pirates
728,Manish,4,0,17,1,0,0,1,0,0,15,6,Patna Pirates,22,6,Patna Pirates
763,Manjeet ,3,0,22,0,0,0,21,0,0,102,6,Patna Pirates,22,6,Patna Pirates
234,Surender Singh,6,0,1,0,0,0,0,0,0,0,6,Patna Pirates,22,6,Patna Pirates
121,Vikas Jaglan,2,0,14,2,0,0,11,0,0,37,6,Patna Pirates,22,6,Patna Pirates
242,Tushar Patil,99,0,9,1,0,0,2,0,0,20,6,Patna Pirates,22,6,Patna Pirates
292,Ravinder Kumar,22,0,8,1,0,0,7,0,0,9,6,Patna Pirates,22,6,Patna Pirates
768,Vijay Kumar,21,0,4,0,0,0,1,0,0,3,6,Patna Pirates,22,6,Patna Pirates
332,Ogak Haggai Odhiambo,45,0,0,0,0,0,0,0,0,0,6,Patna Pirates,22,6,Patna Pirates
293,Nilesh Salunke,5,0,18,3,0,0,17,0,0,84,8,Telugu Titans,21,6,Telugu Titans
482,Farhad Milaghardan,6,0,21,3,0,0,21,0,0,46,8,Telugu Titans,21,6,Telugu Titans
311,Anil Kumar,8,0,17,1,0,0,16,0,0,29,8,Telugu Titans,21,6,Telugu Titans
567,Mohsen Maghsoudlou,11,0,18,2,0,0,16,0,0,53,8,Telugu Titans,21,6,Telugu Titans
81,Rahul Chaudhari,9,1,20,0,0,0,20,0,0,160,8,Telugu Titans,21,6,Telugu Titans
489,Abozar Mighani,10,4,20,0,0,0,19,0,0,50,8,Telugu Titans,21,6,Telugu Titans
3083,Vishal Bhardwaj,7,15,16,4,0,0,16,0,0,59,8,Telugu Titans,21,6,Telugu Titans
2336,Anuj Kumar,66,0,6,0,0,0,2,0,0,6,8,Telugu Titans,21,6,Telugu Titans
2274,C Manoj Kumar,1,0,12,1,0,0,5,0,0,14,8,Telugu Titans,21,6,Telugu Titans
2290,Rajnish,4,0,4,0,0,0,2,0,0,9,8,Telugu Titans,21,6,Telugu Titans
3090,Rakshith,99,0,10,0,0,0,2,0,0,13,8,Telugu Titans,21,6,Telugu Titans
3000,Sombir,2,1,4,0,0,0,2,0,0,1,8,Telugu Titans,21,6,Telugu Titans
2298,Armaan,16,0,4,0,0,0,1,0,0,15,8,Telugu Titans,21,6,Telugu Titans
274,Krushna Madane,15,0,6,1,0,0,5,0,0,12,8,Telugu Titans,21,6,Telugu Titans
2307,Kamal Singh,25,0,7,0,0,0,3,0,0,15,8,Telugu Titans,21,6,Telugu Titans
2322,Ankit Beniwal,26,0,1,0,0,0,0,0,0,0,8,Telugu Titans,21,6,Telugu Titans
2347,Deepak,3,0,1,0,0,0,0,0,0,0,8,Telugu Titans,21,6,Telugu Titans
348,Mahender Reddy,55,0,1,0,0,0,0,0,0,0,8,Telugu Titans,21,6,Telugu Titans
634,K. Jayaseelan,9,0,1,0,0,0,0,0,0,0,29,Tamil Thalaivas,21,6,Tamil Thalaivas
119,Surjeet Singh,3,0,9,0,0,0,5,0,0,16,29,Tamil Thalaivas,21,6,Tamil Thalaivas
724,Darshan J.,28,0,8,1,0,0,7,0,0,5,29,Tamil Thalaivas,21,6,Tamil Thalaivas
191,C. Arun,55,0,15,0,0,0,8,0,0,8,29,Tamil Thalaivas,21,6,Tamil Thalaivas
26,Ajay Thakur,7,20,21,2,0,0,21,0,0,184,29,Tamil Thalaivas,21,6,Tamil Thalaivas
52,Jasvir Singh,2,0,16,2,0,0,11,0,0,46,29,Tamil Thalaivas,21,6,Tamil Thalaivas
212,Amit Hooda,10,0,17,2,0,0,17,0,0,51,29,Tamil Thalaivas,21,6,Tamil Thalaivas
69,Manjeet Chhillar,5,0,18,4,2,0,18,0,0,64,29,Tamil Thalaivas,21,6,Tamil Thalaivas
376,Athul MS,6,1,18,2,0,0,8,0,0,48,29,Tamil Thalaivas,21,6,Tamil Thalaivas
152,D. Gopu,11,0,5,0,0,0,3,0,0,7,29,Tamil Thalaivas,21,6,Tamil Thalaivas
2257,Victor Obiero,20,0,3,0,0,0,0,0,0,6,29,Tamil Thalaivas,21,6,Tamil Thalaivas
207,Sunil,22,0,10,1,0,0,8,0,0,12,29,Tamil Thalaivas,21,6,Tamil Thalaivas
2335,Vimal Raj V,4,0,4,0,0,0,1,0,0,0,29,Tamil Thalaivas,21,6,Tamil Thalaivas
111,Sukesh Hegde,17,0,17,1,0,0,17,0,0,71,29,Tamil Thalaivas,21,6,Tamil Thalaivas
3085,D. Pradap,12,0,13,0,0,0,10,0,0,22,29,Tamil Thalaivas,21,6,Tamil Thalaivas
3101,Ponparthiban Subramanian,99,0,11,1,0,0,11,0,0,17,29,Tamil Thalaivas,21,6,Tamil Thalaivas
2325,Anand,45,0,3,0,0,0,1,0,0,8,29,Tamil Thalaivas,21,6,Tamil Thalaivas
765,Anil Kumar,8,0,4,0,0,0,1,0,0,8,29,Tamil Thalaivas,21,6,Tamil Thalaivas
2277,Abhinandan Chandel,1,0,0,0,0,0,0,0,0,0,29,Tamil Thalaivas,21,6,Tamil Thalaivas
3001,Amit,13,0,6,0,0,0,1,0,0,2,31,Gujarat Giants,25,6,Gujarat Giants
3023,Rohit Gulia,7,0,19,2,0,0,9,0,0,61,31,Gujarat Giants,25,6,Gujarat Giants
2314,Dharmender,9,0,4,0,0,0,0,0,0,5,31,Gujarat Giants,25,6,Gujarat Giants
2306,Lalit chaudhary,3,0,4,0,0,0,1,0,0,7,31,Gujarat Giants,25,6,Gujarat Giants
389,Ajay Kumar,33,0,13,0,0,0,6,0,0,33,31,Gujarat Giants,25,6,Gujarat Giants
219,K. Prapanjan,25,0,22,0,0,0,17,0,0,123,31,Gujarat Giants,25,6,Gujarat Giants
368,Sunil Kumar,11,24,25,2,0,0,25,0,0,76,31,Gujarat Giants,25,6,Gujarat Giants
357,Parvesh Bhainswal,5,0,25,3,0,0,25,0,0,86,31,Gujarat Giants,25,6,Gujarat Giants
249,Hadi Oshtorak,44,0,13,2,0,0,5,0,0,18,31,Gujarat Giants,25,6,Gujarat Giants
757,Sachin,99,0,23,0,0,0,23,0,0,204,31,Gujarat Giants,25,6,Gujarat Giants
2023,Ruturaj Koravi,12,0,23,2,0,0,23,0,0,47,31,Gujarat Giants,25,6,Gujarat Giants
232,Sachin Vittala,10,0,22,2,0,0,22,0,0,28,31,Gujarat Giants,25,6,Gujarat Giants
620,C Kalai Arasan,2,0,2,0,0,0,2,0,0,0,31,Gujarat Giants,25,6,Gujarat Giants
2295,Anil ,66,0,2,0,0,0,0,0,0,0,31,Gujarat Giants,25,6,Gujarat Giants
163,Mahendra Rajput,6,1,13,1,0,0,6,0,0,30,31,Gujarat Giants,25,6,Gujarat Giants
605,Shubham Palkar,77,0,4,0,0,0,0,0,0,2,31,Gujarat Giants,25,6,Gujarat Giants
522,Dong Geon Lee,14,0,11,0,0,0,9,0,0,31,31,Gujarat Giants,25,6,Gujarat Giants
2282,Yashwant Bishnoi,1,0,0,0,0,0,0,0,0,0,31,Gujarat Giants,25,6,Gujarat Giants
2351,Vikram Kandola,8,0,1,0,0,0,1,0,0,1,31,Gujarat Giants,25,6,Gujarat Giants
2026,Siddharth Desai,8,1,21,0,0,0,20,0,0,221,5,U Mumba,23,6,U Mumba
3086,Surender Singh,55,0,22,0,0,0,22,0,0,62,5,U Mumba,23,6,U Mumba
96,Rohit Rana,5,0,19,1,0,0,18,0,0,38,5,U Mumba,23,6,U Mumba
2028,Abhishek Singh,27,1,15,1,0,0,12,0,0,53,5,U Mumba,23,6,U Mumba
261,Rohit Baliyan,33,0,19,2,0,0,16,0,0,108,5,U Mumba,23,6,U Mumba
42,Dharmaraj Cheralathan,7,0,22,0,0,0,22,0,0,40,5,U Mumba,23,6,U Mumba
259,Fazel Atrachali,1,21,23,7,0,0,23,0,0,83,5,U Mumba,23,6,U Mumba
324,Darshan Kadian,88,0,14,1,0,0,7,0,0,50,5,U Mumba,23,6,U Mumba
301,Hadi Tajik,4,0,3,1,0,0,3,0,0,0,5,U Mumba,23,6,U Mumba
718,R. Sriram,9,0,3,0,0,0,0,0,0,0,5,U Mumba,23,6,U Mumba
84,Rajaguru Subramanian,14,0,8,1,0,0,6,0,0,10,5,U Mumba,23,6,U Mumba
764,Vinod Kumar,3,0,17,1,0,0,7,0,0,51,5,U Mumba,23,6,U Mumba
300,Abolfazl Maghsodlou,11,0,10,0,0,0,5,0,0,25,5,U Mumba,23,6,U Mumba
2313,Gaurav Kumar,6,0,3,0,0,0,0,0,0,2,5,U Mumba,23,6,U Mumba
2320,Mohit Balyan,31,0,0,0,0,0,0,0,0,0,5,U Mumba,23,6,U Mumba
3087,E Subash,10,0,2,0,0,0,0,0,0,1,5,U Mumba,23,6,U Mumba
2345,Anil ,12,0,1,0,0,0,0,0,0,0,5,U Mumba,23,6,U Mumba
2024,Arjun Deshwal,2,0,3,0,0,0,0,0,0,4,5,U Mumba,23,6,U Mumba
2296,Naveen Kumar,19,0,22,0,0,0,22,0,0,177,2,Dabang Delhi K.C.,24,6,Dabang Delhi K.C.
123,Vishal Mane,12,0,22,4,0,0,22,0,0,38,2,Dabang Delhi K.C.,24,6,Dabang Delhi K.C.
3159,Vishal,33,0,6,0,0,0,5,0,0,10,2,Dabang Delhi K.C.,24,6,Dabang Delhi K.C.
105,Shabeer Bappu,3,1,6,0,0,0,2,0,0,7,2,Dabang Delhi K.C.,24,6,Dabang Delhi K.C.
251,Meraj Sheykh,2,0,19,0,0,0,18,0,0,97,2,Dabang Delhi K.C.,24,6,Dabang Delhi K.C.
157,Ravinder Pahal,6,0,22,2,0,0,22,0,0,59,2,Dabang Delhi K.C.,24,6,Dabang Delhi K.C.
194,Joginder Narwal,8,23,22,6,0,0,22,0,0,51,2,Dabang Delhi K.C.,24,6,Dabang Delhi K.C.
36,Chandran Ranjit,66,0,24,0,0,0,23,0,0,158,2,Dabang Delhi K.C.,24,6,Dabang Delhi K.C.
156,Pawan Kadian,5,0,13,0,0,0,2,0,0,45,2,Dabang Delhi K.C.,24,6,Dabang Delhi K.C.
86,Rajesh Narwal,11,0,16,0,0,0,15,0,0,20,2,Dabang Delhi K.C.,24,6,Dabang Delhi K.C.
3148,Tapas Pal,20,0,2,0,0,0,1,0,0,1,2,Dabang Delhi K.C.,24,6,Dabang Delhi K.C.
784,Viraj Vishnu Landge,10,0,7,1,0,0,5,0,0,6,2,Dabang Delhi K.C.,24,6,Dabang Delhi K.C.
386,Anil Kumar,9,0,5,0,0,0,2,0,0,7,2,Dabang Delhi K.C.,24,6,Dabang Delhi K.C.
773,Satpal,37,0,12,0,0,0,1,0,0,15,2,Dabang Delhi K.C.,24,6,Dabang Delhi K.C.
245,Yogesh Hooda,7,0,6,1,0,0,4,0,0,8,2,Dabang Delhi K.C.,24,6,Dabang Delhi K.C.
638,Kamal Kishor,4,0,0,0,0,0,0,0,0,0,2,Dabang Delhi K.C.,24,6,Dabang Delhi K.C.
792,Tushar Bhoir,21,0,2,0,0,0,2,0,0,0,2,Dabang Delhi K.C.,24,6,Dabang Delhi K.C.
302,Khomsan Thongkham,13,0,0,0,0,0,0,0,0,0,2,Dabang Delhi K.C.,24,6,Dabang Delhi K.C.
3105,Sumit Kumar,99,0,1,0,0,0,0,0,0,0,2,Dabang Delhi K.C.,24,6,Dabang Delhi K.C.
3098,Aman Kadian,15,0,1,0,0,0,0,0,0,0,2,Dabang Delhi K.C.,24,6,Dabang Delhi K.C.
320,Nitin Tomar,5,2,11,0,0,0,11,0,0,102,7,Puneri Paltan,22,6,Puneri Paltan
240,Ravi Kumar,18,0,22,0,0,0,22,0,0,40,7,Puneri Paltan,22,6,Puneri Paltan
3102,Sandeep,1,0,5,0,0,0,4,0,0,10,7,Puneri Paltan,22,6,Puneri Paltan
3082,Monu,55,0,14,1,0,0,13,0,0,57,7,Puneri Paltan,22,6,Puneri Paltan
85,Rajesh Mondal,4,0,11,0,0,0,6,0,0,14,7,Puneri Paltan,22,6,Puneri Paltan
142,Sandeep Narwal,10,1,18,6,1,0,17,0,0,66,7,Puneri Paltan,22,6,Puneri Paltan
161,Girish Maruti Ernak,8,19,20,3,0,0,20,0,0,57,7,Puneri Paltan,22,6,Puneri Paltan
